module_short_name,module_code,type,label,description
Professional Employability and Research Skills,LIFE710,SKILL,S2,"âTeam (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others"
Professional Employability and Research Skills,LIFE710,SKILL,S3,âCommunication and collaboration online participating in digital networks for learning and research
Professional Employability and Research Skills,LIFE710,SKILL,S4,"Research management developing a research strategy, project planning and delivery, risk management, formulating questions, selecting literature, using primary/secondary/diverse sources; using data, applying research methods, applying ethics"
Professional Employability and Research Skills,LIFE710,LO,LO5,Evaluate relevant health and safety issues and demonstrate responsible working practices
Professional Employability and Research Skills,LIFE710,SKILL,S1,âProblem solving/ critical thinking/ creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
Professional Employability and Research Skills,LIFE710,SKILL,S2,"âTeam (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others"
Professional Employability and Research Skills,LIFE710,SKILL,S3,âCommunication and collaboration online participating in digital networks for learning and research
Professional Employability and Research Skills,LIFE710,SKILL,S4,"Research management developing a research strategy, project planning and delivery, risk management, formulating questions, selecting literature, using primary/secondary/diverse sources; using data, applying research methods, applying ethics"
Professional Employability and Research Skills,LIFE710,LO,LO6,Demonstrate improved awareness of career opportunities and employability prospects via development of independent learning and self-evaluation skills
Professional Employability and Research Skills,LIFE710,SKILL,S1,âProblem solving/ critical thinking/ creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
Professional Employability and Research Skills,LIFE710,SKILL,S2,"âTeam (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others"
Professional Employability and Research Skills,LIFE710,SKILL,S3,âCommunication and collaboration online participating in digital networks for learning and research
Professional Employability and Research Skills,LIFE710,SKILL,S4,"Research management developing a research strategy, project planning and delivery, risk management, formulating questions, selecting literature, using primary/secondary/diverse sources; using data, applying research methods, applying ethics"
Negotiated Research Skills,LIFE714,LO,LO1,On successful completion of the module the student will be able: to systematically and accurately identifyÂ gaps in theirÂ existing set of skills needed to support their chosen research project;
Negotiated Research Skills,LIFE714,SKILL,S1,Time and project management: personal action planning;
Negotiated Research Skills,LIFE714,SKILL,S2,Improving own learning / performance: reflective practice;
Negotiated Research Skills,LIFE714,SKILL,S3,"Communication (oral, written and visual): negotiation skills;"
Negotiated Research Skills,LIFE714,SKILL,S4,Personal attributes and qualities: self-efficacy (self-belief / intrinsic motivation).
Negotiated Research Skills,LIFE714,LO,LO2,"To construct a ""learning contract"" specifying a set of new skills to be acquired, with timescales and mechanisms indicated;"
Negotiated Research Skills,LIFE714,SKILL,S1,Time and project management: personal action planning;
Negotiated Research Skills,LIFE714,SKILL,S2,Improving own learning / performance: reflective practice;
Negotiated Research Skills,LIFE714,SKILL,S3,"Communication (oral, written and visual): negotiation skills;"
Negotiated Research Skills,LIFE714,SKILL,S4,Personal attributes and qualities: self-efficacy (self-belief / intrinsic motivation).
Negotiated Research Skills,LIFE714,LO,LO3,To compile a portfolio of evidence which shows how and when the components of the learning contract have been achievedâ;
Negotiated Research Skills,LIFE714,SKILL,S1,Time and project management: personal action planning;
Negotiated Research Skills,LIFE714,SKILL,S2,Improving own learning / performance: reflective practice;
Negotiated Research Skills,LIFE714,SKILL,S3,"Communication (oral, written and visual): negotiation skills;"
Negotiated Research Skills,LIFE714,SKILL,S4,Personal attributes and qualities: self-efficacy (self-belief / intrinsic motivation).
Negotiated Research Skills,LIFE714,LO,LO4,"To reflect on their learning, critically analysing the extent to which the components of the learning contract have been achieved and their relevance to the research project."
Negotiated Research Skills,LIFE714,SKILL,S1,Time and project management: personal action planning;
Negotiated Research Skills,LIFE714,SKILL,S2,Improving own learning / performance: reflective practice;
Negotiated Research Skills,LIFE714,SKILL,S3,"Communication (oral, written and visual): negotiation skills;"
Negotiated Research Skills,LIFE714,SKILL,S4,Personal attributes and qualities: self-efficacy (self-belief / intrinsic motivation).
INFORMATICS FOR LIFE SCIENCES,LIFE721,LO,LO1,âCritically evaluate and utilise core techniques in bioinformatics to support their research
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S1,"Learning skills online studying and learning effectively in technology-rich environments, formal and informal."
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S2,Problem solving/critical thinking/creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S3,Communication and collaboration online participating in digital networks for learning and research.
INFORMATICS FOR LIFE SCIENCES,LIFE721,LO,LO2,"âCritically analyse, evaluate data analyses results and interpret them within the relevant research context."
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S1,"Learning skills online studying and learning effectively in technology-rich environments, formal and informal."
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S2,Problem solving/critical thinking/creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S3,Communication and collaboration online participating in digital networks for learning and research.
INFORMATICS FOR LIFE SCIENCES,LIFE721,LO,LO3,âEvaluate research methods in bioinformatics to solve biological problems
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S1,"Learning skills online studying and learning effectively in technology-rich environments, formal and informal."
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S2,Problem solving/critical thinking/creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S3,Communication and collaboration online participating in digital networks for learning and research.
INFORMATICS FOR LIFE SCIENCES,LIFE721,LO,LO4,âCritically evaluate the literature and apply knowledge when analysing data.
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S1,"Learning skills online studying and learning effectively in technology-rich environments, formal and informal."
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S2,Problem solving/critical thinking/creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
INFORMATICS FOR LIFE SCIENCES,LIFE721,SKILL,S3,Communication and collaboration online participating in digital networks for learning and research.
Cancer Research and Treatment,LIFE724,LO,LO1,To assess and critique the current topics of research in cancer
Cancer Research and Treatment,LIFE724,SKILL,S1,Problem solving
Cancer Research and Treatment,LIFE724,SKILL,S2,Presentation of scientific data
Cancer Research and Treatment,LIFE724,SKILL,S3,Critical assessment of scientific data
Cancer Research and Treatment,LIFE724,LO,LO2,"To identify unmet screening, diagnostic and therapeutic needs in cancer."
Cancer Research and Treatment,LIFE724,SKILL,S1,Problem solving
Cancer Research and Treatment,LIFE724,SKILL,S2,Presentation of scientific data
Cancer Research and Treatment,LIFE724,SKILL,S3,Critical assessment of scientific data
Cancer Research and Treatment,LIFE724,LO,LO3,To analyse and interpret research areas focussing on the fundamental mechanisms of cancer growth and resistance to therapies
Cancer Research and Treatment,LIFE724,SKILL,S1,Problem solving
Cancer Research and Treatment,LIFE724,SKILL,S2,Presentation of scientific data
Cancer Research and Treatment,LIFE724,SKILL,S3,Critical assessment of scientific data
Cancer Research and Treatment,LIFE724,LO,LO4,To appraise state of the art technologies used in cancer research and interpret results
Cancer Research and Treatment,LIFE724,SKILL,S1,Problem solving
Cancer Research and Treatment,LIFE724,SKILL,S2,Presentation of scientific data
Cancer Research and Treatment,LIFE724,SKILL,S3,Critical assessment of scientific data
Cancer Clinical Trials,LIFE726,LO,LO1,Assess the different cancer clinical trial strategies and designs
Cancer Clinical Trials,LIFE726,SKILL,S1,Scientific communication
Cancer Clinical Trials,LIFE726,SKILL,S2,Develop critical thinking
Cancer Clinical Trials,LIFE726,SKILL,S3,Digital fluency
Cancer Clinical Trials,LIFE726,LO,LO2,Justify appropriate courses of action to ensure good practice is set out and adhered to in given cancer clinical trial situations
Cancer Clinical Trials,LIFE726,SKILL,S1,Scientific communication
Cancer Clinical Trials,LIFE726,SKILL,S2,Develop critical thinking
Cancer Clinical Trials,LIFE726,SKILL,S3,Digital fluency
Cancer Clinical Trials,LIFE726,LO,LO3,Analyse and interpret cancer clinical trial data
Cancer Clinical Trials,LIFE726,SKILL,S1,Scientific communication
Cancer Clinical Trials,LIFE726,SKILL,S2,Develop critical thinking
Cancer Clinical Trials,LIFE726,SKILL,S3,Digital fluency
Cancer Clinical Trials,LIFE726,LO,LO4,Critique and appraise published cancer clinical trials and systematic reviews
Cancer Clinical Trials,LIFE726,SKILL,S1,Scientific communication
Cancer Clinical Trials,LIFE726,SKILL,S2,Develop critical thinking
Cancer Clinical Trials,LIFE726,SKILL,S3,Digital fluency
Immunology,LIFE728,LO,LO1,"To evaluate critically â¯the current concepts of host immunity and defence against viral, bacterial and parasite infections"
Immunology,LIFE728,SKILL,S1,"Deal with complex issues both systematically and creatively, and communicate their conclusions clearly to audiences"
